JobNum,RunNum,ComputeNodeType,NumComputeNodes,ComputeNodeCost,BigMemNodeType,NumBigMemNodes,BigMemNodeCost,GPUNodeType,NumGPUNodes,GPUNodeCost,TotalMem,TotalCPUs,TotalGPUs,AvgQueueTime,AvgTurnaroundTime,AvgCPUsInUse,AvgCPUsInUsePercent,AvgGPUsInUse,AvgGPUsInUsePercent,AvgMemInUse,AvgMemInUsePercent,ElapsedSimulationSeconds,JobsTimedOut,JobsFailed,JobsCompleted,JobsTotal
8744683,4618,ComputeNode2,61,8178,BigMemNode2,23,12450,GPUNode5,6,35350,56320000000,3320,12,17554.5,20150.97,124.64263256349378,3.754296161551017,6.95554896035686,57.96290800297383,705.4739917215066,1.2526171728009705,555959,8926,96,15730,24752
8744683,5222,ComputeNode2,37,8178,BigMemNode2,19,12450,GPUNode11,7,65025,45568000000,2552,28,7632.1,10508.21,183.4991908932497,7.19040716666339,8.108194459120943,28.957837354003367,812.6584462260072,1.7833972222305285,482630,8918,98,15736,24752
8744683,1034,ComputeNode1,9,6960,BigMemNode1,77,11112,GPUNode6,2,39820,82176000000,2192,4,22596.04,25103.56,57.94135340374162,2.643309918053906,3.909155999766205,97.72889999415513,435.1857837889952,0.5295777158647235,889667,8849,102,15600,24551
8744683,4559,ComputeNode2,21,8178,BigMemNode2,52,12450,GPUNode1,6,29150,65536000000,4216,6,23336.15,25779.22,98.34043468611819,2.3325530048889513,3.803119347112421,63.385322451873684,399.18884363276584,0.609113836109567,955263,8652,104,15276,24032
8744683,2972,ComputeNode2,35,8178,BigMemNode1,34,11112,GPUNode8,14,23480,56320000000,1992,56,5205.99,8130.21,19.059525158091837,0.956803471791759,4.708631639847335,8.408270785441669,101.34275987767812,0.17994097989644553,5102413,8950,8,15794,24752
8769386,579,ComputeNode2,11,8178,BigMemNode1,9,11112,GPUNode14,9,89670,19456000000,1056,72,13015.0,15823.59,16.368322844484105,1.5500305723943282,5.9291692342774,8.234957269829723,127.59982829378356,0.6558379332534106,4052080,8939,40,15773,24752
8769386,835,ComputeNode3,44,8298,BigMemNode1,19,11112,GPUNode8,18,23480,35328000000,3704,72,9917.68,12779.08,33.30836352635882,0.899253874901696,5.79588919716506,8.049846107173694,124.743178361595,0.353100029329696,4145272,8963,4,15785,24752
8769386,2173,ComputeNode3,65,8298,BigMemNode2,11,12450,GPUNode5,9,35350,30208000000,5440,18,21037.6,23591.33,31.7293850274925,0.5832607541818474,2.1550113893783376,11.97228549654632,46.46848696809038,0.15382841289754498,11127033,8958,18,15776,24752
8769386,719,ComputeNode3,33,8298,BigMemNode1,4,11112,GPUNode4,46,14730,24320000000,3312,92,5660.82,8518.15,44.85055599466787,1.354183453945286,6.8845579303349345,7.483215141668407,148.4574969551009,0.6104337868219609,3483036,8940,15,15797,24752
8769386,734,ComputeNode3,22,8298,BigMemNode1,44,11112,GPUNode4,22,14730,56320000000,2992,44,16397.04,19058.98,22.281279678861964,0.7446951764325522,4.529337165471768,10.293948103344928,97.67245784081157,0.17342410838212283,5294171,8942,15,15795,24752
8744683,4547,ComputeNode1,3,6960,BigMemNode2,1,12450,GPUNode8,41,23480,12288000000,1120,164,19191.91,21125.37,27.19073519497732,2.427744213837261,2.9811915561038473,1.8177997293316144,331.70090717721655,2.6993888930437544,1090254,8191,105,14449,22745
8769386,2418,ComputeNode3,39,8298,BigMemNode2,25,12450,GPUNode6,9,39820,40192000000,4672,18,25438.11,27687.0,13.801465634611505,0.2954080829326093,2.150206202774398,11.945590015413323,45.67314455648994,0.11363740186228588,10915953,8505,18,14934,23457
8744683,5154,ComputeNode1,8,6960,BigMemNode1,33,11112,GPUNode3,13,43950,49152000000,1816,13,20273.0,22882.68,9.85190400959476,0.5425057274005926,1.0430896334992086,8.023766411532375,46.50181322005358,0.09460818119314285,11119402,8946,20,15786,24752
8769386,375,ComputeNode1,30,6960,BigMemNode2,47,12450,GPUNode1,7,29150,57600000000,4176,7,28795.95,29635.56,208.0363294014591,4.981712868808887,6.698975451192229,95.69964930274614,774.6701651429995,1.3449134811510408,465765,8215,102,14455,22772
8769386,1342,ComputeNode3,53,8298,BigMemNode1,36,11112,GPUNode6,4,39820,52480000000,4512,8,24460.77,26278.76,245.86262074158705,5.449082906506805,7.506753306328763,93.83441632910954,835.2964413397201,1.5916471824308691,462143,8807,98,15535,24440
8800348,1167,ComputeNode3,70,8298,BigMemNode1,23,11112,GPUNode4,11,14730,44288000000,5296,22,26147.43,28439.6,19.331374724981753,0.3650184049279032,2.139979314835052,9.72717870379569,44.598444284333574,0.10070096704374452,10757467,8175,16,14262,22453
8800348,775,ComputeNode2,79,8178,BigMemNode1,16,11112,GPUNode2,5,33620,59392000000,2600,5,22904.04,24533.29,106.80447487345926,4.107864418209972,4.81161446812358,96.23228936247162,534.0882550308334,0.8992595888854279,641492,7741,101,13530,21372
8800348,352,"",-1,-1,BigMemNode1,43,11112,GPUNode11,8,65025,52224000000,1544,32,23817.99,26282.92,25.00527265234744,1.6195124774836427,3.7816367011466085,11.817614691083152,82.02792912415899,0.15706941085355197,6035102,8653,19,15011,23683
8800348,1091,ComputeNode2,106,8178,BigMemNode2,3,12450,GPUNode3,2,43950,59392000000,2864,2,18276.4,20626.11,46.87946989546709,1.6368529991434038,1.9966980439580675,99.83490219790338,221.91430523093976,0.37364342879670626,1607531,8159,109,14429,22697
8800348,1187,ComputeNode3,52,8298,BigMemNode1,7,11112,GPUNode4,33,14730,28928000000,4288,66,6268.17,9170.82,43.38828463832448,1.0118536529459998,5.8432840949132325,8.853460749868534,126.00198248376049,0.4355710124576897,4103705,8951,15,15786,24752
8800348,2240,"",-1,-1,BigMemNode1,66,11112,GPUNode3,6,43950,73728000000,1968,6,27397.78,29392.43,77.35233476803975,3.930504815449175,5.4299461262926805,90.499102104878,623.2157231389532,0.8452904230942834,553887,7819,98,13813,21730
8810318,188,ComputeNode1,23,6960,BigMemNode1,2,11112,GPUNode5,23,35350,13824000000,2072,46,17892.28,20609.61,33.40908750491538,1.6124076981136763,4.592934192272118,9.984639548417649,99.03441649442549,0.7163947952432399,5220860,8942,27,15783,24752
8810318,1148,ComputeNode4,83,9516,BigMemNode2,7,12450,GPUNode12,3,39360,50432000000,5832,24,3352.82,6265.71,1111.4841192722845,19.05836967202134,20.663554520124563,86.09814383385235,2282.2224586036027,4.525345928385951,170835,8907,95,15750,24752
8810318,877,ComputeNode3,51,8298,BigMemNode2,11,12450,GPUNode10,8,54695,28416000000,4480,32,19818.61,22526.48,35.37580872571507,0.7896385876275684,3.7094337129002097,11.591980352813156,79.83551379681786,0.2809526808728106,6476855,8944,8,15800,24752
8810318,903,ComputeNode3,29,8298,BigMemNode2,22,12450,GPUNode3,11,43950,41216000000,3968,11,26645.59,28775.05,12.436558848042665,0.31342134193655913,1.1602154684401111,10.547413349455557,25.153788286921397,0.061029183537755716,19548848,8459,38,14898,23395
8744683,2682,ComputeNode2,72,8178,BigMemNode1,1,11112,GPUNode4,27,14730,44800000000,2400,54,7092.98,9796.73,17.996377531852865,0.7498490638272027,5.098216128976705,9.441140979586491,109.93821842432706,0.2453978089828729,4703422,8945,15,15792,24752
8744683,4100,ComputeNode2,55,8178,BigMemNode2,24,12450,GPUNode4,17,14730,57088000000,3264,34,15717.76,18372.72,18.214313182351987,0.5580365558318623,3.762225951125221,11.065370444485945,81.12791185179351,0.14211027160137596,6373634,8951,15,15786,24752
8744683,1690,ComputeNode1,42,6960,BigMemNode2,13,12450,GPUNode8,23,23480,29952000000,2392,92,3906.69,6859.01,21.652508029226134,0.9052051851683167,6.641107205337283,7.2185947884100905,142.93995741421315,0.477230092862624,3617720,8975,4,15773,24752
8744683,367,ComputeNode1,21,6960,BigMemNode1,62,11112,GPUNode8,7,23480,70656000000,2160,28,5080.15,7998.14,165.8678766363261,7.679068362792875,7.6583153449176775,27.35112623184885,767.5373478023569,1.0863017263959986,510976,8925,87,15740,24752
8744683,3345,ComputeNode2,17,8178,BigMemNode1,58,11112,GPUNode5,6,35350,69632000000,2184,12,17799.16,20406.03,110.52777158153023,5.060795402084717,6.73893040374749,56.157753364562424,683.4970339442124,0.9815846650163896,573823,8914,96,15742,24752
8744683,2778,ComputeNode2,31,8178,BigMemNode1,51,11112,GPUNode4,12,14730,71168000000,2256,24,13396.02,16124.35,12.384676031181565,0.5489661361339346,2.2031353377137717,9.179730573807381,47.50719392327814,0.06675358858374288,10883994,8945,18,15789,24752
8744683,2704,ComputeNode2,60,8178,BigMemNode1,15,11112,GPUNode4,23,14730,51968000000,2352,46,10638.7,13283.03,17.56910771486077,0.746985872230475,4.474552816187851,9.727288730843153,96.48757792478182,0.18566729126535908,5358981,8953,15,15784,24752
8744683,337,ComputeNode1,39,6960,BigMemNode1,2,11112,GPUNode8,30,23480,19712000000,1704,120,1430.26,4424.18,30.080012098788632,1.7652589259852483,7.601486974027786,6.334572478356488,163.59837665595248,0.829943063392616,3160646,8947,4,15801,24752
8744683,3004,ComputeNode2,19,8178,BigMemNode1,42,11112,GPUNode8,16,23480,56832000000,1848,64,9863.87,12655.52,18.156811946904195,0.9825114689883223,5.582349542025581,8.722421159414969,120.14915703988362,0.21141110121038081,4303842,8969,4,15779,24752
8744683,4460,ComputeNode2,18,8178,BigMemNode2,8,12450,GPUNode12,19,39360,22272000000,1400,152,263.79,3285.3,27.623685126596076,1.9731203661854342,8.057249100054127,5.3008217763514,173.39742021888642,0.778544451413822,2981845,8935,16,15801,24752
8744683,3857,ComputeNode2,11,8178,BigMemNode1,62,11112,GPUNode3,5,43950,74240000000,2072,5,24374.0,26807.09,94.25011714911949,4.548750827660207,4.799297105283047,95.98594210566095,562.6698928047912,0.7579066444030054,661549,8409,103,14788,23300
8744683,4389,ComputeNode2,4,8178,BigMemNode2,72,12450,GPUNode8,3,23480,76544000000,4776,12,16124.36,18810.52,388.90468714600706,8.142895459506011,11.26407755217956,93.86731293482966,1244.1745489104496,1.6254370674519878,313388,8918,95,15739,24752
8744683,1333,ComputeNode1,39,6960,BigMemNode1,24,11112,GPUNode11,7,65025,41728000000,1960,28,4610.89,7511.39,175.45141308475604,8.95160270840592,8.120556808725661,29.00198860259165,813.8629435606673,1.950400075634268,481888,8920,87,15745,24752
8744683,1250,ComputeNode1,72,6960,BigMemNode1,22,11112,GPUNode7,5,50150,46080000000,2576,10,19409.63,21889.13,211.8459482217084,8.22383339369986,9.315919753003916,93.15919753003917,1042.1958727422264,2.261709793277401,374094,8902,99,15751,24752
8744683,175,ComputeNode1,24,6960,BigMemNode1,24,11112,GPUNode4,38,14730,40448000000,2064,76,4820.78,7751.25,21.22170186343356,1.0281832298175173,6.139939443210406,8.078867688434745,132.39578950357614,0.32732345110654704,3905424,8943,15,15794,24752
8744683,4068,ComputeNode2,73,8178,BigMemNode2,27,12450,GPUNode4,4,14730,66048000000,3576,8,27224.16,29270.71,241.44323369130421,6.7517682799581715,7.600031059700509,95.00038824625636,846.5889796888287,1.2817783728331344,424987,8160,90,14373,22623
8744683,4956,ComputeNode2,9,8178,BigMemNode2,23,12450,GPUNode6,16,39820,36352000000,2712,32,14100.7,16843.07,14.18756702463533,0.523140377014577,2.996049521295889,9.362654754049652,64.6073857216153,0.1777271834331407,8003586,8959,27,15766,24752
8744683,4651,ComputeNode2,27,8178,BigMemNode2,31,12450,GPUNode5,11,35350,48384000000,3336,22,27326.66,29321.7,16.4581237790884,0.4933490341453357,2.2399592904370165,10.181633138350076,50.0277197912281,0.10339723832512421,9192925,8240,17,14209,22466
8744683,5684,ComputeNode3,2,8298,BigMemNode1,33,11112,GPUNode8,26,23480,40960000000,1544,104,1933.79,4885.68,17.132939646186422,1.1096463501416076,7.134945995468192,6.860524995642494,153.5555907357816,0.3748915789447793,3367309,8949,15,15788,24752
8769386,3804,ComputeNode4,27,9516,BigMemNode2,25,12450,GPUNode4,29,14730,46848000000,4024,58,6160.87,9074.17,20.697926950307828,0.5143620017472125,5.29003436441279,9.120748904159983,114.07725003678787,0.24350505899246047,4532886,8951,15,15786,24752
8769386,847,ComputeNode3,36,8298,BigMemNode1,14,11112,GPUNode8,23,23480,29440000000,3192,92,10670.24,13458.38,40.59160218688511,1.271666735178105,6.887220390135167,7.486109119712138,148.23266988076722,0.5035077101928235,3488431,8961,4,15787,24752
8769386,871,ComputeNode3,24,8298,BigMemNode1,4,11112,GPUNode8,32,23480,18432000000,2400,128,1532.37,4526.03,53.732417386290535,2.2388507244287723,7.817640549138713,6.1075316790146195,168.24333309308997,0.9127784998540037,3073248,8939,14,15799,24752
8744683,1618,ComputeNode1,37,6960,BigMemNode1,31,11112,GPUNode3,9,43950,50432000000,2208,9,13439.12,16146.42,15.065023966453298,0.6822927521038631,0.8955490751815797,9.95054527979533,109.16044084383486,0.21645074723158883,4737037,8955,15,15782,24752
8769386,2978,ComputeNode4,15,9516,BigMemNode1,9,11112,GPUNode8,32,23480,25088000000,1944,128,522.32,3526.57,36.05111821709522,1.8544813897682726,7.811565016232315,6.102785168931496,168.11723361414263,0.6701101467400457,3075654,8952,14,15786,24752
8744683,5171,ComputeNode1,42,6960,BigMemNode1,10,11112,GPUNode12,15,39360,24832000000,1608,120,14697.31,17411.86,11.203083033854215,0.6967091438964064,3.061158080676617,2.550965067230514,66.01085810179252,0.26582980872178047,7833322,8955,30,15767,24752
8769386,1954,ComputeNode3,17,8298,BigMemNode2,50,12450,GPUNode8,10,23480,58112000000,4528,40,17953.84,20574.85,17.036557928809675,0.37624907086593806,3.8686840060249015,9.671710015062255,83.27394087203716,0.14329904472748684,6210225,8989,8,15755,24752
8744683,5322,ComputeNode2,51,8178,BigMemNode1,27,11112,GPUNode12,7,39360,55552000000,2040,56,19132.53,21752.73,11.960650942552215,0.5863064187525596,2.2048081890910014,3.937157480519645,47.544493083687904,0.08558556502679994,10875736,8975,18,15759,24752
8769386,3813,ComputeNode4,23,9516,BigMemNode2,48,12450,GPUNode4,12,14730,64000000000,4832,24,16585.09,19296.13,14.364412712169464,0.2972767531492025,2.1991485478586448,9.16311894941102,47.423962952522196,0.07409994211331593,10903724,8940,18,15794,24752
8769386,1156,"",-1,-1,BigMemNode1,77,11112,GPUNode5,4,35350,79872000000,2104,8,25135.39,27270.66,111.09907220870925,5.280374154406333,7.567084633161969,94.58855791452461,846.6506407194775,1.0600093158046342,445250,8552,95,15007,23654
8769386,3492,ComputeNode4,85,9516,BigMemNode1,9,11112,GPUNode14,1,89670,53248000000,5720,8,15814.7,18490.24,400.973825867727,7.010031920764457,7.759001479273683,96.98751849092105,856.9889729488606,1.6094294113372531,454952,8907,97,15748,24752
8769386,2961,ComputeNode4,25,9516,BigMemNode1,62,11112,GPUNode8,3,23480,77056000000,3160,12,15075.95,17772.58,277.591065280893,8.784527382306742,11.508254655469198,95.90212212890998,1271.1625972318343,1.6496607626036057,306735,8918,95,15739,24752
8769386,2433,ComputeNode3,20,8298,BigMemNode2,60,12450,GPUNode6,2,39820,67584000000,5248,4,23687.99,26101.23,120.65114580024505,2.298992869669304,3.95220197849072,98.805049462268,442.3159390712093,0.6544684231048907,881479,8908,102,15742,24752
8800348,1259,ComputeNode3,1,8298,"",-1,-1,GPUNode12,25,39360,6656000000,664,200,18219.56,20224.93,22.169656854527467,3.338803743151727,8.67011685036411,4.335058425182055,184.4161077193443,2.770674695302649,2714154,8551,36,15150,23737
8800348,2004,ComputeNode4,81,9516,BigMemNode1,17,11112,GPUNode5,1,35350,59136000000,5656,2,28572.94,29838.81,65.19361478751955,1.1526452402319582,1.9915265750021756,99.57632875010877,223.52560632066854,0.37798567086152013,1597346,8073,93,14220,22386
8800348,2680,ComputeNode4,16,9516,BigMemNode2,31,12450,GPUNode5,13,35350,43264000000,3840,26,12599.36,15317.17,12.35200745031207,0.32166686068521017,2.207740609080505,8.49131003492502,47.60686170998134,0.11003804944060035,10861289,8952,29,15771,24752
8800348,324,ComputeNode1,21,6960,BigMemNode1,33,11112,GPUNode3,11,43950,50432000000,2000,11,19940.12,21727.38,10.088600127321182,0.5044300063660592,1.1622608956779208,10.566008142526552,24.977907418819555,0.04952789383490553,20186742,8652,30,15190,23872
8800348,2493,ComputeNode4,60,9516,BigMemNode2,31,12450,GPUNode12,1,39360,62720000000,5848,8,15250.84,17926.48,324.3250927908559,5.54591471940588,7.720553529989436,96.50691912486795,852.792124919329,1.3596813216188282,457210,8907,97,15748,24752
8800348,890,ComputeNode2,9,8178,BigMemNode1,24,11112,GPUNode3,15,43950,44544000000,1752,15,19852.08,21749.1,11.809811733078158,0.6740760121619953,1.1796215093114057,7.864143395409371,24.47114569168818,0.05493701888399825,19521219,8119,36,14308,22463
8800348,2040,ComputeNode4,72,9516,BigMemNode1,19,11112,GPUNode9,2,50225,56832000000,5192,8,17158.28,19746.71,271.8576582795427,5.236087409082101,7.567527531304331,94.59409414130414,835.8875981029902,1.4708044730134258,466468,8912,95,15745,24752
8800348,239,"",-1,-1,BigMemNode1,59,11112,GPUNode13,4,85200,61440000000,1672,32,1297.05,4276.03,560.3770890778057,33.515376141017086,23.80619695141272,74.39436547316475,2628.3340805664748,4.277887500921997,148330,8901,101,15750,24752
8810318,1175,ComputeNode4,31,9516,BigMemNode2,54,12450,GPUNode1,1,29150,71424000000,5504,1,20348.64,22413.68,42.08170062786768,0.764565781756317,0.9998151966632068,99.98151966632068,109.54429850789795,0.15337183370841448,3019425,7424,98,12945,20467
8810318,564,ComputeNode3,21,8298,BigMemNode1,66,11112,GPUNode13,1,85200,73216000000,2992,8,22183.52,24433.22,196.6438248861925,6.5723203504743495,7.659425950276219,95.74282437845274,845.9955691470032,1.1554790881050632,460865,8914,97,15741,24752
8744683,2316,ComputeNode1,11,6960,BigMemNode2,29,12450,GPUNode6,14,39820,39680000000,3016,28,15820.98,18507.36,14.367275273224722,0.4763685435419338,2.9777427778368333,10.634795635131548,64.21053790884403,0.16182091206865937,8052711,8943,29,15780,24752
8744683,440,ComputeNode1,62,6960,BigMemNode1,44,11112,GPUNode12,2,39360,61440000000,2592,16,6038.67,8829.41,270.53968336423503,10.437487784114007,14.105719742983185,88.16074839364491,1557.9646284424875,2.535749720772278,250255,8916,95,15741,24752
8744683,2812,ComputeNode2,21,8178,BigMemNode1,25,11112,GPUNode4,37,14730,45824000000,1992,74,3767.06,6708.03,14.998840033954298,0.7529538169655773,5.888001398638145,7.956758646808304,126.96411147521788,0.27706902818439655,4072532,8934,15,15803,24752
8744683,1168,ComputeNode1,76,6960,BigMemNode1,26,11112,GPUNode3,4,43950,50176000000,2704,4,26443.41,26791.02,75.55531620380282,2.7942054809098673,3.8242147208220616,95.60536802055154,440.2427650177344,0.8773970922706761,822127,8188,102,14486,22776
8744683,3648,ComputeNode2,28,8178,BigMemNode1,12,11112,GPUNode6,16,39820,34816000000,1984,32,16393.75,19139.51,16.083325468533467,0.8106514853091464,3.728318923516985,11.650996635990579,80.3992485123094,0.23092615036853573,6431610,8978,26,15748,24752
8744683,5029,ComputeNode2,86,8178,BigMemNode2,2,12450,GPUNode14,3,89670,47616000000,2384,24,2092.35,5022.64,439.25397649883416,18.42508290683029,20.37343883463767,84.88932847765696,2250.1475565655883,4.725612307975446,173267,8911,95,15746,24752
8744683,2836,ComputeNode2,14,8178,BigMemNode1,45,11112,GPUNode4,26,14730,59904000000,2040,52,11158.83,13900.96,17.732589000042605,0.8692445588256178,4.8882745796026805,9.400528037697462,105.41065125354018,0.17596596429877834,4905418,8965,15,15772,24752
8744683,3456,ComputeNode2,56,8178,BigMemNode1,18,11112,GPUNode13,4,85200,48128000000,2032,32,2832.73,5787.51,557.5829331634653,27.440104978516995,21.62952641121129,67.59227003503528,2388.060920062008,4.961895196272457,163263,8910,90,15752,24752
8744683,5253,ComputeNode2,68,8178,BigMemNode2,11,12450,GPUNode15,3,100000,49152000000,2528,24,5498.39,8365.95,484.23607843137256,19.154908165797966,18.963873220521084,79.01613841883784,2094.52100786465,4.261313899464214,186149,8907,95,15750,24752
